backend,phase,t,iteration,bx,tx,expected_small_block_cols_64,actual_small_block_cols_32,expected_blkX_64,actual_blkX_32,expected_blkXmax_64,actual_blkXmax_32,expected_xidx_64,actual_xidx_32,validXmin,validXmax,isValid,computed,final_write_executed,final_write_index,final_write_value
nvidia,injected,0,999,390,43,-1748,2147481900,-682720,-682720,-682471,-682471,-682677,-682677,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,44,-1748,2147481900,-682720,-682720,-682471,-682471,-682676,-682676,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,45,-1748,2147481900,-682720,-682720,-682471,-682471,-682675,-682675,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,46,-1748,2147481900,-682720,-682720,-682471,-682471,-682674,-682674,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,47,-1748,2147481900,-682720,-682720,-682471,-682471,-682673,-682673,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,48,-1748,2147481900,-682720,-682720,-682471,-682471,-682672,-682672,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,49,-1748,2147481900,-682720,-682720,-682471,-682471,-682671,-682671,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,50,-1748,2147481900,-682720,-682720,-682471,-682471,-682670,-682670,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,51,-1748,2147481900,-682720,-682720,-682471,-682471,-682669,-682669,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,52,-1748,2147481900,-682720,-682720,-682471,-682471,-682668,-682668,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,53,-1748,2147481900,-682720,-682720,-682471,-682471,-682667,-682667,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,54,-1748,2147481900,-682720,-682720,-682471,-682471,-682666,-682666,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,55,-1748,2147481900,-682720,-682720,-682471,-682471,-682665,-682665,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,56,-1748,2147481900,-682720,-682720,-682471,-682471,-682664,-682664,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,57,-1748,2147481900,-682720,-682720,-682471,-682471,-682663,-682663,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,58,-1748,2147481900,-682720,-682720,-682471,-682471,-682662,-682662,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,59,-1748,2147481900,-682720,-682720,-682471,-682471,-682661,-682661,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,60,-1748,2147481900,-682720,-682720,-682471,-682471,-682660,-682660,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,61,-1748,2147481900,-682720,-682720,-682471,-682471,-682659,-682659,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,62,-1748,2147481900,-682720,-682720,-682471,-682471,-682658,-682658,682720,249,0,0,0,-1,0
nvidia,injected,0,999,390,63,-1748,2147481900,-682720,-682720,-682471,-682471,-682657,-682657,682720,249,0,0,0,-1,0
nvidia,injected,0,999,418,224,-1748,2147481900,-731664,-731664,-731415,-731415,-731440,-731440,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,225,-1748,2147481900,-731664,-731664,-731415,-731415,-731439,-731439,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,226,-1748,2147481900,-731664,-731664,-731415,-731415,-731438,-731438,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,227,-1748,2147481900,-731664,-731664,-731415,-731415,-731437,-731437,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,228,-1748,2147481900,-731664,-731664,-731415,-731415,-731436,-731436,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,229,-1748,2147481900,-731664,-731664,-731415,-731415,-731435,-731435,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,230,-1748,2147481900,-731664,-731664,-731415,-731415,-731434,-731434,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,231,-1748,2147481900,-731664,-731664,-731415,-731415,-731433,-731433,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,232,-1748,2147481900,-731664,-731664,-731415,-731415,-731432,-731432,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,233,-1748,2147481900,-731664,-731664,-731415,-731415,-731431,-731431,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,234,-1748,2147481900,-731664,-731664,-731415,-731415,-731430,-731430,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,235,-1748,2147481900,-731664,-731664,-731415,-731415,-731429,-731429,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,236,-1748,2147481900,-731664,-731664,-731415,-731415,-731428,-731428,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,237,-1748,2147481900,-731664,-731664,-731415,-731415,-731427,-731427,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,238,-1748,2147481900,-731664,-731664,-731415,-731415,-731426,-731426,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,239,-1748,2147481900,-731664,-731664,-731415,-731415,-731425,-731425,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,240,-1748,2147481900,-731664,-731664,-731415,-731415,-731424,-731424,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,241,-1748,2147481900,-731664,-731664,-731415,-731415,-731423,-731423,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,242,-1748,2147481900,-731664,-731664,-731415,-731415,-731422,-731422,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,243,-1748,2147481900,-731664,-731664,-731415,-731415,-731421,-731421,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,244,-1748,2147481900,-731664,-731664,-731415,-731415,-731420,-731420,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,245,-1748,2147481900,-731664,-731664,-731415,-731415,-731419,-731419,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,246,-1748,2147481900,-731664,-731664,-731415,-731415,-731418,-731418,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,247,-1748,2147481900,-731664,-731664,-731415,-731415,-731417,-731417,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,248,-1748,2147481900,-731664,-731664,-731415,-731415,-731416,-731416,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,249,-1748,2147481900,-731664,-731664,-731415,-731415,-731415,-731415,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,128,-1748,2147481900,-731664,-731664,-731415,-731415,-731536,-731536,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,129,-1748,2147481900,-731664,-731664,-731415,-731415,-731535,-731535,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,130,-1748,2147481900,-731664,-731664,-731415,-731415,-731534,-731534,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,131,-1748,2147481900,-731664,-731664,-731415,-731415,-731533,-731533,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,132,-1748,2147481900,-731664,-731664,-731415,-731415,-731532,-731532,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,133,-1748,2147481900,-731664,-731664,-731415,-731415,-731531,-731531,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,134,-1748,2147481900,-731664,-731664,-731415,-731415,-731530,-731530,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,135,-1748,2147481900,-731664,-731664,-731415,-731415,-731529,-731529,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,136,-1748,2147481900,-731664,-731664,-731415,-731415,-731528,-731528,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,137,-1748,2147481900,-731664,-731664,-731415,-731415,-731527,-731527,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,138,-1748,2147481900,-731664,-731664,-731415,-731415,-731526,-731526,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,139,-1748,2147481900,-731664,-731664,-731415,-731415,-731525,-731525,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,140,-1748,2147481900,-731664,-731664,-731415,-731415,-731524,-731524,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,141,-1748,2147481900,-731664,-731664,-731415,-731415,-731523,-731523,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,142,-1748,2147481900,-731664,-731664,-731415,-731415,-731522,-731522,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,143,-1748,2147481900,-731664,-731664,-731415,-731415,-731521,-731521,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,144,-1748,2147481900,-731664,-731664,-731415,-731415,-731520,-731520,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,145,-1748,2147481900,-731664,-731664,-731415,-731415,-731519,-731519,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,146,-1748,2147481900,-731664,-731664,-731415,-731415,-731518,-731518,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,147,-1748,2147481900,-731664,-731664,-731415,-731415,-731517,-731517,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,148,-1748,2147481900,-731664,-731664,-731415,-731415,-731516,-731516,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,149,-1748,2147481900,-731664,-731664,-731415,-731415,-731515,-731515,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,150,-1748,2147481900,-731664,-731664,-731415,-731415,-731514,-731514,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,151,-1748,2147481900,-731664,-731664,-731415,-731415,-731513,-731513,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,152,-1748,2147481900,-731664,-731664,-731415,-731415,-731512,-731512,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,153,-1748,2147481900,-731664,-731664,-731415,-731415,-731511,-731511,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,154,-1748,2147481900,-731664,-731664,-731415,-731415,-731510,-731510,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,155,-1748,2147481900,-731664,-731664,-731415,-731415,-731509,-731509,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,156,-1748,2147481900,-731664,-731664,-731415,-731415,-731508,-731508,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,157,-1748,2147481900,-731664,-731664,-731415,-731415,-731507,-731507,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,158,-1748,2147481900,-731664,-731664,-731415,-731415,-731506,-731506,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,159,-1748,2147481900,-731664,-731664,-731415,-731415,-731505,-731505,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,0,-1748,2147481900,-731664,-731664,-731415,-731415,-731664,-731664,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,1,-1748,2147481900,-731664,-731664,-731415,-731415,-731663,-731663,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,2,-1748,2147481900,-731664,-731664,-731415,-731415,-731662,-731662,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,3,-1748,2147481900,-731664,-731664,-731415,-731415,-731661,-731661,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,4,-1748,2147481900,-731664,-731664,-731415,-731415,-731660,-731660,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,5,-1748,2147481900,-731664,-731664,-731415,-731415,-731659,-731659,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,6,-1748,2147481900,-731664,-731664,-731415,-731415,-731658,-731658,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,7,-1748,2147481900,-731664,-731664,-731415,-731415,-731657,-731657,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,8,-1748,2147481900,-731664,-731664,-731415,-731415,-731656,-731656,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,9,-1748,2147481900,-731664,-731664,-731415,-731415,-731655,-731655,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,10,-1748,2147481900,-731664,-731664,-731415,-731415,-731654,-731654,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,11,-1748,2147481900,-731664,-731664,-731415,-731415,-731653,-731653,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,12,-1748,2147481900,-731664,-731664,-731415,-731415,-731652,-731652,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,13,-1748,2147481900,-731664,-731664,-731415,-731415,-731651,-731651,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,14,-1748,2147481900,-731664,-731664,-731415,-731415,-731650,-731650,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,15,-1748,2147481900,-731664,-731664,-731415,-731415,-731649,-731649,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,16,-1748,2147481900,-731664,-731664,-731415,-731415,-731648,-731648,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,17,-1748,2147481900,-731664,-731664,-731415,-731415,-731647,-731647,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,18,-1748,2147481900,-731664,-731664,-731415,-731415,-731646,-731646,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,19,-1748,2147481900,-731664,-731664,-731415,-731415,-731645,-731645,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,20,-1748,2147481900,-731664,-731664,-731415,-731415,-731644,-731644,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,21,-1748,2147481900,-731664,-731664,-731415,-731415,-731643,-731643,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,22,-1748,2147481900,-731664,-731664,-731415,-731415,-731642,-731642,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,23,-1748,2147481900,-731664,-731664,-731415,-731415,-731641,-731641,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,24,-1748,2147481900,-731664,-731664,-731415,-731415,-731640,-731640,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,25,-1748,2147481900,-731664,-731664,-731415,-731415,-731639,-731639,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,26,-1748,2147481900,-731664,-731664,-731415,-731415,-731638,-731638,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,27,-1748,2147481900,-731664,-731664,-731415,-731415,-731637,-731637,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,28,-1748,2147481900,-731664,-731664,-731415,-731415,-731636,-731636,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,29,-1748,2147481900,-731664,-731664,-731415,-731415,-731635,-731635,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,30,-1748,2147481900,-731664,-731664,-731415,-731415,-731634,-731634,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,31,-1748,2147481900,-731664,-731664,-731415,-731415,-731633,-731633,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,32,-1748,2147481900,-731664,-731664,-731415,-731415,-731632,-731632,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,33,-1748,2147481900,-731664,-731664,-731415,-731415,-731631,-731631,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,34,-1748,2147481900,-731664,-731664,-731415,-731415,-731630,-731630,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,35,-1748,2147481900,-731664,-731664,-731415,-731415,-731629,-731629,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,36,-1748,2147481900,-731664,-731664,-731415,-731415,-731628,-731628,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,37,-1748,2147481900,-731664,-731664,-731415,-731415,-731627,-731627,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,38,-1748,2147481900,-731664,-731664,-731415,-731415,-731626,-731626,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,39,-1748,2147481900,-731664,-731664,-731415,-731415,-731625,-731625,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,40,-1748,2147481900,-731664,-731664,-731415,-731415,-731624,-731624,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,41,-1748,2147481900,-731664,-731664,-731415,-731415,-731623,-731623,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,42,-1748,2147481900,-731664,-731664,-731415,-731415,-731622,-731622,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,43,-1748,2147481900,-731664,-731664,-731415,-731415,-731621,-731621,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,44,-1748,2147481900,-731664,-731664,-731415,-731415,-731620,-731620,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,45,-1748,2147481900,-731664,-731664,-731415,-731415,-731619,-731619,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,46,-1748,2147481900,-731664,-731664,-731415,-731415,-731618,-731618,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,47,-1748,2147481900,-731664,-731664,-731415,-731415,-731617,-731617,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,48,-1748,2147481900,-731664,-731664,-731415,-731415,-731616,-731616,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,49,-1748,2147481900,-731664,-731664,-731415,-731415,-731615,-731615,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,50,-1748,2147481900,-731664,-731664,-731415,-731415,-731614,-731614,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,51,-1748,2147481900,-731664,-731664,-731415,-731415,-731613,-731613,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,52,-1748,2147481900,-731664,-731664,-731415,-731415,-731612,-731612,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,53,-1748,2147481900,-731664,-731664,-731415,-731415,-731611,-731611,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,54,-1748,2147481900,-731664,-731664,-731415,-731415,-731610,-731610,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,55,-1748,2147481900,-731664,-731664,-731415,-731415,-731609,-731609,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,56,-1748,2147481900,-731664,-731664,-731415,-731415,-731608,-731608,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,57,-1748,2147481900,-731664,-731664,-731415,-731415,-731607,-731607,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,58,-1748,2147481900,-731664,-731664,-731415,-731415,-731606,-731606,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,59,-1748,2147481900,-731664,-731664,-731415,-731415,-731605,-731605,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,60,-1748,2147481900,-731664,-731664,-731415,-731415,-731604,-731604,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,61,-1748,2147481900,-731664,-731664,-731415,-731415,-731603,-731603,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,62,-1748,2147481900,-731664,-731664,-731415,-731415,-731602,-731602,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,63,-1748,2147481900,-731664,-731664,-731415,-731415,-731601,-731601,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,96,-1748,2147481900,-731664,-731664,-731415,-731415,-731568,-731568,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,97,-1748,2147481900,-731664,-731664,-731415,-731415,-731567,-731567,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,98,-1748,2147481900,-731664,-731664,-731415,-731415,-731566,-731566,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,99,-1748,2147481900,-731664,-731664,-731415,-731415,-731565,-731565,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,100,-1748,2147481900,-731664,-731664,-731415,-731415,-731564,-731564,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,101,-1748,2147481900,-731664,-731664,-731415,-731415,-731563,-731563,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,102,-1748,2147481900,-731664,-731664,-731415,-731415,-731562,-731562,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,103,-1748,2147481900,-731664,-731664,-731415,-731415,-731561,-731561,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,104,-1748,2147481900,-731664,-731664,-731415,-731415,-731560,-731560,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,105,-1748,2147481900,-731664,-731664,-731415,-731415,-731559,-731559,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,106,-1748,2147481900,-731664,-731664,-731415,-731415,-731558,-731558,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,107,-1748,2147481900,-731664,-731664,-731415,-731415,-731557,-731557,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,108,-1748,2147481900,-731664,-731664,-731415,-731415,-731556,-731556,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,109,-1748,2147481900,-731664,-731664,-731415,-731415,-731555,-731555,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,110,-1748,2147481900,-731664,-731664,-731415,-731415,-731554,-731554,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,111,-1748,2147481900,-731664,-731664,-731415,-731415,-731553,-731553,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,112,-1748,2147481900,-731664,-731664,-731415,-731415,-731552,-731552,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,113,-1748,2147481900,-731664,-731664,-731415,-731415,-731551,-731551,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,114,-1748,2147481900,-731664,-731664,-731415,-731415,-731550,-731550,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,115,-1748,2147481900,-731664,-731664,-731415,-731415,-731549,-731549,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,116,-1748,2147481900,-731664,-731664,-731415,-731415,-731548,-731548,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,117,-1748,2147481900,-731664,-731664,-731415,-731415,-731547,-731547,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,118,-1748,2147481900,-731664,-731664,-731415,-731415,-731546,-731546,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,119,-1748,2147481900,-731664,-731664,-731415,-731415,-731545,-731545,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,120,-1748,2147481900,-731664,-731664,-731415,-731415,-731544,-731544,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,121,-1748,2147481900,-731664,-731664,-731415,-731415,-731543,-731543,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,122,-1748,2147481900,-731664,-731664,-731415,-731415,-731542,-731542,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,123,-1748,2147481900,-731664,-731664,-731415,-731415,-731541,-731541,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,124,-1748,2147481900,-731664,-731664,-731415,-731415,-731540,-731540,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,125,-1748,2147481900,-731664,-731664,-731415,-731415,-731539,-731539,731664,249,0,0,0,-1,0
nvidia,injected,0,999,418,126,-1748,2147481900,-731664,-731664,-731415,-731415,-731538,-731538,731664,249,0,0,0,-1,0
